web-scraper-order,web-scraper-start-url,title,title-href,link,link-href
1590496453-1400,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=128,Trump's coronavirus briefings face criticism,https://www.allsides.com/news/2020-03-24-0603/trumps-coronavirus-briefings-face-criticism,Read full story,https://thehill.com/homenews/administration/489139-the-memo-trumps-coronavirus-briefings-face-criticism
1590499771-2085,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=77,Zoom Is a Nightmare. So Why Is Everyone Still Using It?,https://www.allsides.com/news/2020-04-13-1816/zoom-nightmare-so-why-everyone-still-using-it,Read full story,https://onezero.medium.com/zoom-is-a-nightmare-so-why-is-everyone-still-using-it-1b05a4efd5cc
1590499741-2078,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=78,"During pandemic, staying mentally fit is just as important as physical fitness. Here's five tips to stay sharp and reduce stress.",https://www.allsides.com/news/2020-04-13-1124/during-pandemic-staying-mentally-fit-just-important-physical-fitness-heres-five,null,
1590495464-1158,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=147,Teetering economy sparks talk of second stimulus package,https://www.allsides.com/news/2020-03-16-0535/teetering-economy-sparks-talk-second-stimulus-package,Read full story,https://thehill.com/policy/finance/487531-teetering-economy-sparks-talk-of-second-stimulus-package
1590503954-2971,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=14,Most states still fall short of recommended testing levels,https://www.allsides.com/news/2020-05-15-1322/most-states-still-fall-short-recommended-testing-levels,Read full story,https://apnews.com/82c41087a018765006f74a789ca5a9a9
1590500438-2219,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=67,Pro-Trump protesters push back on stay-at-home orders,https://www.allsides.com/news/2020-04-17-1006/pro-trump-protesters-push-back-stay-home-orders,Read full story,https://apnews.com/ea4c17f541c7c63fac52941a6f43b885
1590494825-1036,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=163,President Trump Confirms 1st U.S. Coronavirus Death; U.S. Heightens Travel Warnings,https://www.allsides.com/news/2020-02-29-1530/president-trump-confirms-1st-us-coronavirus-death-us-heightens-travel-warnings,Read full story,https://www.npr.org/2020/02/29/810722517/seattle-area-patient-with-coronavirus-dies
1590502549-2652,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=34,Should colleges give refunds over coronavirus?,https://www.allsides.com/news/2020-05-04-1405/should-colleges-give-refunds-over-coronavirus,Read full story,https://news.yahoo.com/should-colleges-give-refunds-over-coronavirus-194017459.html
1590502077-2554,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=41,"For Native Americans, coronavirus looks heartbreakingly familiar",https://www.allsides.com/news/2020-05-05-0824/native-americans-coronavirus-looks-heartbreakingly-familiar,Read full story,https://www.csmonitor.com/The-Culture/2020/0430/For-Native-Americans-coronavirus-looks-heartbreakingly-familiar
1590500900-2317,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=60,"Georgia, other U.S. states press ahead with early coronavirus reopening",https://www.allsides.com/news/2020-04-21-1436/georgia-other-us-states-press-ahead-early-coronavirus-reopening,Read full story,https://www.reuters.com/article/us-health-coronavirus-usa/georgia-other-us-states-press-ahead-with-early-coronavirus-reopening-idUSKCN2231TU
1590503913-2965,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=14,Dr. Fauci,https://www.allsides.com/news/2020-05-15-0813/dr-fauci,null,
1590502818-2697,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=31,"Texas and California reopen: different pace, similar pressure",https://www.allsides.com/news/2020-05-07-0724/texas-and-california-reopen-different-pace-similar-pressure,Read full story,https://www.csmonitor.com/USA/Politics/2020/0506/Texas-and-California-reopen-different-pace-similar-pressure
1590494843-1040,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=162,Trump and the ‘New Hoax’,https://www.allsides.com/news/2020-03-04-0629/trump-and-new-hoax,Read full story,https://www.factcheck.org/2020/03/trump-and-the-new-hoax/
1590496016-1285,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=137,Coronavirus-Era Food Supply: America Has a Lot. Moving It Is Tricky.,https://www.allsides.com/news/2020-03-19-1156/coronavirus-era-food-supply-america-has-lot-moving-it-tricky,Read full story,https://www.wsj.com/articles/the-food-supply-u-s-has-a-lot-the-outbreak-makes-moving-it-tricky-11584631411?mod=hp_lead_pos5
1590494804-1031,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=164,U.S. Stocks Slide Into a Correction as Virus Fears Show No Sign of Easing,https://www.allsides.com/news/2020-02-27-1428/us-stocks-slide-correction-virus-fears-show-no-sign-easing,Read full story,https://www.wsj.com/articles/global-stocks-extend-declines-as-coronavirus-concerns-mount-11582784087
1590498693-1890,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=91,"Trump Has ‘Small,’ ‘Distant Link’ To Sanofi, French Drugmaker Of Hydroxychloroquine",https://www.allsides.com/news/2020-04-07-1004/trump-has-small-distant-link-sanofi-french-drugmaker-hydroxychloroquine,Read full story,https://www.forbes.com/sites/lisettevoytko/2020/04/07/trump-has-small-distant-link-to-sanofi-french-drugmaker-of-hydroxychloroquine/#52488b2a7260
1590497729-1702,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=106,Defense Production Act,https://www.allsides.com/news/2020-04-03-0532/defense-production-act,Read full story,https://www.theflipside.io/archives/defense-production-act
1590495217-1111,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=150,Stocks rebound on stimulus hopes after Wall Street’s worst day since 1987,https://www.allsides.com/news/2020-03-13-0718/stocks-rebound-stimulus-hopes-after-wall-street-s-worst-day-1987,Read full story,https://www.usatoday.com/story/money/2020/03/13/dow-stocks-poised-open-higher-after-worst-day-since-1987/5040329002/
1590497490-1646,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=110,Hospital Ship USNS Comfort Arrives In New York To Ease Coronavirus Pressure,https://www.allsides.com/news/2020-03-30-1051/hospital-ship-usns-comfort-arrives-new-york-ease-coronavirus-pressure,Read full story,https://www.npr.org/sections/coronavirus-live-updates/2020/03/30/823826987/hospital-ship-usns-comfort-arrives-in-new-york-to-ease-coronavirus-pressure
1590494812-1034,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=164,The U.S. Response to the Coronavirus,https://www.allsides.com/news/2020-02-28-0749/us-response-coronavirus,null,
1590500567-2246,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=65,Was a Swastika Flag Displayed at Operation Gridlock Protest?,https://www.allsides.com/news/2020-04-18-1219/was-swastika-flag-displayed-operation-gridlock-protest,Read full story,https://www.snopes.com/fact-check/swastika-flag-trump-pence-michigan/
1590494932-1059,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=159,A corporate role in ending epidemics,https://www.allsides.com/news/2020-03-12-1512/corporate-role-ending-epidemics,Read full story,https://www.csmonitor.com/Commentary/the-monitors-view/2020/0309/A-corporate-role-in-ending-epidemics
1590500275-2183,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=70,"GE, Ford sign $336 million federal contract to make ventilators for coronavirus outbreak",https://www.allsides.com/news/2020-04-16-1401/ge-ford-sign-336-million-federal-contract-make-ventilators-coronavirus-outbreak,Read full story,https://www.cnbc.com/2020/04/16/ge-ford-sign-336-million-federal-contract-for-ventilator-production.html
1590500043-2138,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=73,Coronavirus tests global sense of who wins: ‘me’ or ‘us’,https://www.allsides.com/news/2020-04-17-1009/coronavirus-tests-global-sense-who-wins-me-or-us,Read full story,https://www.csmonitor.com/World/2020/0415/Coronavirus-tests-global-sense-of-who-wins-me-or-us
1590501198-2377,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=55,States band together to take next step against coronavirus,https://www.allsides.com/news/2020-04-28-1332/states-band-together-take-next-step-against-coronavirus,Read full story,https://www.csmonitor.com/USA/Politics/2020/0423/States-band-together-to-take-next-step-against-coronavirus
1590499339-2010,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=83,"Even As Trump Denounces Vote By Mail, GOP In Florida And Elsewhere Relies On It",https://www.allsides.com/news/2020-04-11-0847/even-trump-denounces-vote-mail-gop-florida-and-elsewhere-relies-it,Read full story,https://www.npr.org/2020/04/11/831978099/even-as-trump-denounces-vote-by-mail-gop-in-florida-and-elsewhere-relies-on-it
1590494739-1018,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=167,China Tracks Cases Through Purchases; Trade Effort: Virus Update,https://www.allsides.com/news/2020-02-18-0834/china-tracks-cases-through-purchases-trade-effort-virus-update,Read full story,https://www.bloomberg.com/news/articles/2020-02-17/hubei-cases-nearing-60-000-apple-to-miss-target-virus-update?srnd=premium
1590499025-1959,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=86,Make coronavirus relief work for families and small businesses. Help them now.,https://www.allsides.com/news/2020-04-09-1305/make-coronavirus-relief-work-families-and-small-businesses-help-them-now,Read full story,https://www.usatoday.com/story/opinion/2020/04/08/biden-get-coronavirus-relief-to-families-small-business-column/2963385001/
1590497630-1678,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=107,"A day in the life of a grocer: Social distance, community embrace",https://www.allsides.com/news/2020-04-01-1354/day-life-grocer-social-distance-community-embrace,Read full story,https://www.csmonitor.com/USA/Society/2020/0331/A-day-in-the-life-of-a-grocer-Social-distance-community-embrace
1590503697-2928,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=18,Should businesses be shielded from coronavirus lawsuits?,https://www.allsides.com/news/2020-05-13-0819/should-businesses-be-shielded-coronavirus-lawsuits,Read full story,https://news.yahoo.com/should-businesses-be-shielded-from-coronavirus-lawsuits-212628515.html
1590501546-2451,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=49,COVID-19 and the (possibly) changing climate debate,https://www.allsides.com/news/2020-04-26-1755/covid-19-and-possibly-changing-climate-debate,Read full story,https://www.csmonitor.com/World/2020/0422/COVID-19-and-the-possibly-changing-climate-debate
1590503426-2856,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=22,"U.S. Coronavirus Deaths Near 80,000 as States Expand Moves to Reopen",https://www.allsides.com/news/2020-05-11-1334/us-coronavirus-deaths-near-80000-states-expand-moves-reopen,Read full story,https://www.wsj.com/articles/coronavirus-latest-news-05-11-2020-11589189980
1590501466-2434,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=51,"Jazz funerals, normally a 'celebration of life,' are silenced: New Orleans grieves differently now",https://www.allsides.com/news/2020-04-27-1559/jazz-funerals-normally-celebration-life-are-silenced-new-orleans-grieves,Read full story,https://www.usatoday.com/story/news/nation/2020/04/25/coronavirus-how-new-orleans-grieves-jazz-funerals-silenced-covid-19/3014112001/
1590496083-1303,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=136,Trump Gets Ahead of Himself on COVID-19 Therapies,https://www.allsides.com/news/2020-03-20-0636/trump-gets-ahead-himself-covid-19-therapies,Read full story,https://www.factcheck.org/2020/03/trump-gets-ahead-of-himself-on-covid-19-therapies/
1590498615-1875,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=92,How civic groups are using online tools to fight social isolation in pandemic,https://www.allsides.com/news/2020-04-07-0728/how-civic-groups-are-using-online-tools-fight-social-isolation-pandemic,Read full story,https://www.usatoday.com/story/opinion/2020/04/07/coronavirus-pandemic-groups-use-online-tools-fight-isolation-column/5090452002/
1590502515-2643,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=34,DHS report: China hid virus’ severity to hoard supplies,https://www.allsides.com/news/2020-05-04-0929/dhs-report-china-hid-virus-severity-hoard-supplies,Read full story,https://apnews.com/bf685dcf52125be54e030834ab7062a8
1590497893-1740,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=103,What impact will coronavirus have on climate change?,https://www.allsides.com/news/2020-04-01-1911/what-impact-will-coronavirus-have-climate-change,Read full story,https://news.yahoo.com/will-coronavirus-help-or-hurt-the-efforts-to-curb-climate-change-205902702.html
1590495076-1087,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=153,"Dow Drops 1,600 Points, Stocks In Meltdown Over Trump's Coronavirus Plan",https://www.allsides.com/news/2020-03-12-0712/dow-drops-1600-points-stocks-meltdown-over-trumps-coronavirus-plan,Read full story,https://www.npr.org/2020/03/12/814853898/stocks-in-meltdown-over-trumps-coronavirus-plan
1590501847-2516,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=43,Coronavirus: Trump orders meatpacking plants to stay open,https://www.allsides.com/news/2020-04-29-0502/coronavirus-trump-orders-meatpacking-plants-stay-open,Read full story,https://www.bbc.com/news/world-us-canada-52466502
1590495391-1137,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=148,Trump Steps In To Help Oil Industry Facing Its Own Coronavirus Crisis,https://www.allsides.com/news/2020-03-14-1018/trump-steps-help-oil-industry-facing-its-own-coronavirus-crisis,Read full story,https://www.npr.org/2020/03/14/815039722/trump-steps-in-to-help-oil-industry-facing-its-own-coronavirus-crisis?utm_source=twitter.com&utm_term=nprnews&utm_campaign=npr&utm_medium=social
1590496370-1376,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=130,"Why for pandemic parents, the bathroom is the only escape",https://www.allsides.com/news/2020-03-25-0830/why-pandemic-parents-bathroom-only-escape,Read full story,https://www.csmonitor.com/World/Europe/2020/0323/Why-for-pandemic-parents-the-bathroom-is-the-only-escape
1590494706-1006,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=168,Li Wenliang: Coronavirus death of Wuhan doctor sparks anger,https://www.allsides.com/news/2020-02-07-0748/li-wenliang-coronavirus-death-wuhan-doctor-sparks-anger,Read full story,https://www.bbc.com/news/world-asia-china-51409801
1590500479-2227,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=67,Vox Media furloughs 9% of staff amid coronavirus crisis,https://www.allsides.com/news/2020-04-17-1305/vox-media-furloughs-9-staff-amid-coronavirus-crisis,Read full story,https://www.axios.com/vox-media-furloughs-coronavirus-d5f6c2b0-ad57-4e0c-8c5e-68b339f8a6e2.html
1590501401-2418,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=52,Did Trump Suggest Injecting Disinfectants as COVID-19 Treatment?,https://www.allsides.com/news/2020-04-24-1723/did-trump-suggest-injecting-disinfectants-covid-19-treatment,Read full story,https://www.snopes.com/fact-check/trump-disinfectants-covid-19/
1590499576-2046,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=80,'Time to #FireFauci?' Donald Trump retweets a call for Dr. Anthony Fauci's dismissal,https://www.allsides.com/news/2020-04-13-0655/time-firefauci-donald-trump-retweets-call-dr-anthony-faucis-dismissal,Read full story,https://www.usatoday.com/story/news/politics/2020/04/13/coronavirus-trump-retweets-call-dr-anthony-faucis-firing/2981147001/
1590498553-1860,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=93,Wisconsin court rules that primary can proceed on Tuesday,https://www.allsides.com/news/2020-04-06-1557/wisconsin-court-rules-primary-can-proceed-tuesday,Read full story,https://apnews.com/97db30e6564b9b5eedfc300234ea6630
1590503579-2901,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=20,Counterfeit masks reaching frontline health workers in US,https://www.allsides.com/news/2020-05-12-1231/counterfeit-masks-reaching-frontline-health-workers-us,Read full story,https://apnews.com/850d9e6834fc71967af6d3dda65ad874
1590497706-1696,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=106,The case for optimism,https://www.allsides.com/news/2020-04-02-0709/case-optimism,Read full story,https://thehill.com/opinion/healthcare/490582-the-case-for-optimism
1590499384-2014,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=82,The Race to Develop a Coronavirus Vaccine,https://www.allsides.com/news/2020-04-11-0948/race-develop-coronavirus-vaccine,Read full story,https://www.wired.com/story/gadget-lab-podcast-450/
1590498352-1818,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=96,Virus lays bare the frailty of the social contract,https://www.allsides.com/news/2020-04-05-0006/virus-lays-bare-frailty-social-contract,Read full story,https://www.ft.com/content/7eff769a-74dd-11ea-95fe-fcd274e920ca
1590500996-2334,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=58,Are Bill Gates and the ID2020 Coalition Using COVID-19 To Build Global Surveillance State?,https://www.allsides.com/news/2020-04-22-0925/are-bill-gates-and-id2020-coalition-using-covid-19-build-global-surveillance,Read full story,https://www.snopes.com/fact-check/bill-gates-id2020/
1590501581-2462,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=48,"Americans Are Generally Skeptical Of Government, But Want It To Intervene In A Crisis",https://www.allsides.com/news/2020-04-27-0753/americans-are-generally-skeptical-government-want-it-intervene-crisis,Read full story,https://www.npr.org/2020/04/27/844690526/americans-are-generally-skeptical-of-government-but-want-it-to-intervene-in-a-cr
1590497536-1656,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=110,Florida megachurch pastor arrested for refusing to call off services,https://www.allsides.com/news/2020-03-30-1626/florida-megachurch-pastor-arrested-refusing-call-services,Read full story,https://www.axios.com/florida-pastor-coronavirus-services-a2130cd9-3aee-4582-b6a3-d0e71b163488.html
1590497284-1596,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=114,Trump administration eases environmental enforcement during outbreak,https://www.allsides.com/news/2020-03-29-0332/trump-administration-eases-environmental-enforcement-during-outbreak,Read full story,https://www.reuters.com/article/us-health-coronavirus-usa-epa/trump-administration-eases-environmental-enforcement-during-outbreak-idUSKBN21D3DI
1590502467-2637,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=35,McCarthy lays out plan to reopen Congress,https://www.allsides.com/news/2020-05-04-0741/mccarthy-lays-out-plan-reopen-congress,Read full story,https://thehill.com/homenews/house/495914-mccarthy-lays-out-plan-to-reopen-congress
1590498839-1920,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=89,Congress is finally wising up to the scale of the coronavirus disaster — with 1 big exception,https://www.allsides.com/news/2020-04-08-0712/congress-finally-wising-scale-coronavirus-disaster-1-big-exception,Read full story,https://www.theweek.com/articles/907341/congress-finally-wising-scale-coronavirus-disaster--1-big-exception
1590502135-2564,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=40,"For Native Americans, coronavirus looks heartbreakingly familiar",https://www.allsides.com/news/2020-05-05-0824/native-americans-coronavirus-looks-heartbreakingly-familiar-0,Read full story,https://www.csmonitor.com/The-Culture/2020/0430/For-Native-Americans-coronavirus-looks-heartbreakingly-familiar
1590498579-1867,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=93,What America needs to do before lockdown can end,https://www.allsides.com/news/2020-04-07-0652/what-america-needs-do-lockdown-can-end,Read full story,https://www.theweek.com/articles/907105/what-america-needs-before-lockdown-end
1590498189-1780,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=99,China and Coronavirus,https://www.allsides.com/news/2020-04-06-0738/china-and-coronavirus,Read full story,https://www.theflipside.io/archives/china-and-coronavirus
1590495051-1082,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=154,NBA suspends season until further notice after player tests positive for the coronavirus,https://www.allsides.com/news/2020-03-11-1907/nba-suspends-season-until-further-notice-after-player-tests-positive,Read full story,https://www.espn.com/nba/story/_/id/28887560/nba-suspends-season-further-notice-player-tests-positive-coronavirus
1590502255-2586,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=39,De Blasio's Tweets,https://www.allsides.com/news/2020-04-30-1831/de-blasios-tweets,null,
1590503685-2927,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=18,"Testing, By the Numbers",https://www.allsides.com/news/2020-05-13-0654/testing-numbers,Read full story,https://www.factcheck.org/2020/05/testing-by-the-numbers/
1590498705-1893,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=91,Boris Johnson moved to intensive care as symptoms worsen,https://www.allsides.com/news/2020-04-07-1125/coronavirus-boris-johnson-moved-intensive-care-symptoms-worsen,Read full story,https://www.bbc.com/news/uk-52192604
1590503322-2824,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=23,"Trump Says More Testing Makes U.S. 'Look Bad,' But Its Availability Remains A Concern",https://www.allsides.com/news/2020-05-11-0717/trump-says-more-testing-makes-us-look-bad-its-availability-remains-concern,Read full story,https://www.npr.org/2020/05/11/853518465/trump-says-more-testing-makes-u-s-look-bad-but-its-availability-remains-a-concer
1590501051-2347,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=58,"Behind coronavirus lockdown protests, questions of whom to trust",https://www.allsides.com/news/2020-04-23-1222/httpswwwcsmonitorcomusapolitics20200422behind-coronavirus-lockdown-protests,Read full story,https://www.csmonitor.com/USA/Politics/2020/0422/Behind-coronavirus-lockdown-protests-questions-of-whom-to-trust
1590502422-2624,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=36,A US researcher who worked with a Wuhan virology lab gives 4 reasons why a coronavirus leak would be extremely unlikely,https://www.allsides.com/news/2020-05-03-1012/us-researcher-who-worked-wuhan-virology-lab-gives-4-reasons-why-coronavirus,Read full story,https://www.businessinsider.com/why-coronavirus-did-not-leak-from-wuhan-lab-researcher-2020-4
1590494691-994,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=169,What's happening with the coronavirus,https://www.allsides.com/news/2020-02-03-0945/whats-happening-coronavirus,Read full story,https://www.axios.com/coronavirus-latest-developments-8b8990c4-6762-494a-8ee0-5091746bda9b.html
1590498128-1773,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=100,"As coronavirus spread, economy lost 701,000 jobs in March, breaking 10-year string of gains",https://www.allsides.com/news/2020-04-03-0604/coronavirus-spread-economy-lost-701000-jobs-march-breaking-10-year-string-gains,Read full story,https://www.usatoday.com/story/money/2020/04/03/coronavirus-economy-loses-701-000-jobs-march-virus-spreads/5119265002/
1590501696-2484,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=46,Coronavirus: Trump 'can't imagine why' US disinfectant calls spiked,https://www.allsides.com/news/2020-04-28-0656/coronavirus-trump-cant-imagine-why-us-disinfectant-calls-spiked,Read full story,https://www.bbc.com/news/world-us-canada-52450692
1590503510-2882,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=21,Fauci warns U.S. Senate that coronavirus vaccine will take time to develop,https://www.allsides.com/news/2020-05-12-0826/fauci-warns-us-senate-coronavirus-vaccine-will-take-time-develop,Read full story,https://www.reuters.com/article/us-health-coronavirus-usa/fauci-warns-u-s-senate-that-coronavirus-vaccine-will-take-time-to-develop-idUSKBN22O1Y7
1590502440-2629,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=36,Fighting misinformation during a pandemic,https://www.allsides.com/news/2020-05-03-1847/fighting-misinformation-during-pandemic,null,
1590494657-971,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=170,"Deadly coronavirus from China found in U.S. patient, CDC says",https://www.allsides.com/news/2020-01-21-1820/deadly-coronavirus-china-found-us-patient-cdc-says,Read full story,https://www.axios.com/deadly-coronavirus-china-us-patient-cdc-0f0583b6-f81f-47f5-9c62-0abfef1ea08a.html
1590500132-2157,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=72,New York taps McKinsey to develop 'Trump-proof' economic reopening plan,https://www.allsides.com/news/2020-04-16-0633/new-york-taps-mckinsey-develop-trump-proof-economic-reopening-plan,Read full story,https://www.reuters.com/article/us-health-coronavirus-usa-governors-excl/exclusive-new-york-taps-mckinsey-to-develop-trump-proof-economic-reopening-plan-idUSKCN21Y01V
1590501527-2445,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=50,Trump Threatens To End Daily White House Coronavirus Briefings Over “Hostile Questions”,https://www.allsides.com/news/2020-04-26-1127/trump-threatens-end-daily-white-house-coronavirus-briefings-over-hostile,Read full story,https://deadline.com/2020/04/trump-threatens-to-end-daily-white-house-coronavirus-briefings-1202917989/
1590495717-1223,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=141,Facebook is wrongly blocking news articles about the coronavirus pandemic,https://www.allsides.com/news/2020-03-18-0752/facebook-wrongly-blocking-news-articles-about-coronavirus-pandemic,Read full story,https://www.businessinsider.com/facebook-blocking-coronavirus-articles-bug-2020-3
1590498290-1803,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=97,What I learned fighting for my life. And why it can help America now.,https://www.allsides.com/news/2020-04-03-1452/what-i-learned-fighting-my-life-and-why-it-can-help-america-now,Read full story,https://www.usatoday.com/story/opinion/2020/04/03/gabrielle-giffords-how-cope-fear-coronavirus-pandemic/5109791002/
1590501784-2502,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=44,Pence tours Mayo Clinic without coronavirus mask even though he was told to wear one,https://www.allsides.com/news/2020-04-28-1645/pence-tours-mayo-clinic-without-coronavirus-mask-even-though-he-was-told-wear,Read full story,https://www.cnbc.com/2020/04/28/coronavirus-mike-pence-tours-mayo-clinic-without-mask.html
1590496167-1325,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=134,Grocery clerks get a new title: Emergency responders,https://www.allsides.com/news/2020-03-23-1424/grocery-clerks-get-new-title-emergency-responders,Read full story,https://www.csmonitor.com/Business/2020/0320/Grocery-clerks-get-a-new-title-Emergency-responders
1590499244-1991,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=84,What Immunity to COVID-19 Really Means,https://www.allsides.com/news/2020-04-10-0926/what-immunity-covid-19-really-means,Read full story,https://www.scientificamerican.com/article/what-immunity-to-covid-19-really-means/
1590494823-1035,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=163,Why it’s too early to compare COVID-19 with the flu,https://www.allsides.com/news/2020-02-28-1459/why-it-s-too-early-compare-covid-19-flu,Read full story,https://www.pbs.org/newshour/health/why-its-too-early-to-compare-covid-19-with-the-flu
1590501488-2440,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=50,White House in Talks to Replace Health and Human Services Secretary Alex Azar,https://www.allsides.com/news/2020-04-26-0102/white-house-talks-replace-health-and-human-services-secretary-alex-azar,Read full story,https://www.wsj.com/articles/white-house-in-talks-to-replace-health-and-human-services-secretary-alex-azar-11587860458
1590501441-2428,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=51,The US won't take part in the WHO's global coronavirus initiative,https://www.allsides.com/news/2020-04-25-1115/us-wont-take-part-whos-global-coronavirus-initiative,Read full story,https://www.jpost.com/breaking-news/the-us-is-not-taking-part-in-the-whos-global-coronavirus-initiative-625800
1590495073-1086,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=153,Americans snap to attention on virus as big events canceled,https://www.allsides.com/news/2020-03-12-0649/americans-snap-attention-virus-big-events-canceled,Read full story,https://apnews.com/818bb5b1758a6c37c0c56d8f8b0ee452
1590495182-1104,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=151,"Coronavirus: US is failing on testing, says Fauci",https://www.allsides.com/news/2020-03-13-0653/coronavirus-us-failing-testing-says-fauci,Read full story,https://www.bbc.com/news/world-us-canada-51860529
1590503712-2932,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=18,'Almost all the kids are treatable': What parents should know about new COVID-related inflammatory disease,https://www.allsides.com/news/2020-05-13-1450/almost-all-kids-are-treatable-what-parents-should-know-about-new-covid-related,Read full story,https://www.usatoday.com/story/news/nation/2020/05/13/coronavirus-what-parents-should-know-new-covid-related-disease/3121271001/
1590497198-1568,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=116,Coronavirus and recession: How is this economic crisis different?,https://www.allsides.com/news/2020-03-30-1341/coronavirus-and-recession-how-economic-crisis-different,Read full story,https://www.csmonitor.com/Business/2020/0327/Coronavirus-and-recession-How-is-this-economic-crisis-different
1590497215-1572,https://www.allsides.com/topics/coronavirus?search=coronavirus&page=116,The other first responders: local journalists,https://www.allsides.com/news/2020-03-30-1345/other-first-responders-local-journalists,Read full story,https://www.csmonitor.com/USA/Society/2020/0327/The-other-first-responders-local-journalists
